,year,mmwr_week,Reporting Area,Meningococcal disease; All serogroups current week,Meningococcal disease; All serogroups previous 52 weeks maximum�,Meningococcal disease; All serogroups cummulative YTD for 2019�,Meningococcal disease; All serogroups cummulative YTD for 2018�,Meningococcal disease; Serogroups ACWY current week,Meningococcal disease; Serogroups ACWY previous 52 weeks maximum�,Meningococcal disease; Serogroups ACWY cummulative YTD for 2019�,Meningococcal disease; Serogroups ACWY cummulative YTD for 2018�,Meningococcal disease; Serogroup B current week,Meningococcal disease; Serogroup B previous 52 weeks maximum�,Meningococcal disease; Serogroup B cummulative YTD for 2019�,Meningococcal disease; Serogroup B cummulative YTD for 2018�,column labels in same order that data fields appears in each record below:
57,2019,36,Mississippi,0,1,3,1,0,0,0,1,0,0,0,0,
58,2019,36,Tennessee,0,1,6,4,0,1,5,3,0,1,0,1,
59,2019,36,West South Central,1,3,29,19,0,2,14,7,0,1,4,2,
60,2019,36,Arkansas,0,1,4,1,0,1,1,0,0,1,1,0,
61,2019,36,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,36,Oklahoma,0,2,6,4,0,2,4,2,0,0,0,1,
63,2019,36,Texas,1,3,18,14,0,1,8,5,0,1,3,1,
64,2019,36,Mountain,0,2,16,15,0,1,5,8,0,1,4,4,
65,2019,36,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,36,Colorado,0,2,4,5,0,1,1,4,0,1,1,1,
67,2019,36,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,36,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,36,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,36,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,36,Utah,0,1,3,3,0,1,2,0,0,1,1,3,
72,2019,36,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,36,Pacific,0,21,43,48,0,2,10,11,0,1,1,3,
74,2019,36,Alaska,0,2,2,3,0,2,2,1,0,0,0,2,
75,2019,36,California,0,3,23,34,0,0,0,0,0,0,0,0,
76,2019,36,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,36,Oregon,0,2,9,11,0,2,8,10,0,1,1,1,
78,2019,36,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,36,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,36,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,36,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,36,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,36,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,36,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,36,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,36,Total,1,24,242,226,0,7,90,68,0,4,21,63,
17,2019,37,"U.S. Residents, excluding U.S. Territories",3,24,246,227,0,7,91,68,0,4,21,64,
18,2019,37,New England,1,3,21,16,0,3,13,10,0,1,2,5,
19,2019,37,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,37,Maine,0,1,4,1,0,1,1,1,0,1,1,0,
21,2019,37,Massachusetts,0,2,10,13,0,2,9,8,0,0,0,4,
22,2019,37,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,37,Rhode Island,1,2,4,1,0,1,1,1,0,0,0,0,
24,2019,37,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,37,Middle Atlantic,1,4,36,28,0,2,4,4,0,1,3,14,
26,2019,37,New Jersey,0,2,8,5,0,0,0,0,0,0,0,0,
27,2019,37,New York (excluding New York City),0,2,7,9,0,1,4,2,0,1,3,6,
28,2019,37,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,37,Pennsylvania,1,3,13,9,0,1,0,1,0,1,0,4,
30,2019,37,East North Central,0,3,25,26,0,3,11,7,0,1,4,14,
31,2019,37,Illinois,0,1,7,5,0,1,3,1,0,1,0,3,
32,2019,37,Indiana,0,2,6,3,0,2,5,0,0,1,1,2,
33,2019,37,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,37,Ohio,0,2,8,7,0,2,2,1,0,1,1,6,
35,2019,37,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,37,West North Central,0,2,12,13,0,1,1,0,0,0,0,1,
37,2019,37,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,37,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,37,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,37,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,37,Nebraska,0,1,2,2,0,1,1,0,0,0,0,0,
42,2019,37,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,37,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,37,South Atlantic,1,5,48,53,0,4,25,16,0,1,2,18,
45,2019,37,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,37,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,37,Florida,1,2,16,16,0,1,7,1,0,1,2,10,
48,2019,37,Georgia,0,2,15,15,0,2,10,9,0,0,0,2,
49,2019,37,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,37,North Carolina,0,2,6,8,0,2,4,3,0,1,0,3,
51,2019,37,South Carolina,0,1,2,3,0,0,0,0,0,0,0,0,
52,2019,37,Virginia,0,1,6,6,0,1,4,2,0,0,0,1,
53,2019,37,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,37,East South Central,0,2,16,9,0,1,8,5,0,1,1,3,
55,2019,37,Alabama,0,1,3,3,0,1,2,1,0,1,1,1,
56,2019,37,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,37,Mississippi,0,1,3,1,0,0,0,1,0,0,0,0,
58,2019,37,Tennessee,0,1,6,4,0,1,5,3,0,1,0,1,
59,2019,37,West South Central,0,3,29,19,0,2,14,7,0,1,4,2,
60,2019,37,Arkansas,0,1,4,1,0,1,1,0,0,1,1,0,
61,2019,37,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,37,Oklahoma,0,2,6,4,0,2,4,2,0,0,0,1,
63,2019,37,Texas,0,3,18,14,0,1,8,5,0,1,3,1,
64,2019,37,Mountain,0,2,16,15,0,1,5,8,0,1,4,4,
65,2019,37,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,37,Colorado,0,2,4,5,0,1,1,4,0,1,1,1,
67,2019,37,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,37,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,37,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,37,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,37,Utah,0,1,3,3,0,1,2,0,0,1,1,3,
72,2019,37,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,37,Pacific,0,21,43,48,0,2,10,11,0,1,1,3,
74,2019,37,Alaska,0,2,2,3,0,2,2,1,0,0,0,2,
75,2019,37,California,0,3,23,34,0,0,0,0,0,0,0,0,
76,2019,37,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,37,Oregon,0,2,9,11,0,2,8,10,0,1,1,1,
78,2019,37,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,37,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,37,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,37,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,37,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,37,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,37,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,37,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,37,Total,3,24,246,227,0,7,91,68,0,4,21,64,
17,2019,38,"U.S. Residents, excluding U.S. Territories",2,24,253,232,0,7,93,72,0,4,22,64,
18,2019,38,New England,0,3,21,16,0,3,13,10,0,1,2,5,
19,2019,38,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,38,Maine,0,1,4,1,0,1,1,1,0,1,1,0,
21,2019,38,Massachusetts,0,2,10,13,0,2,9,8,0,0,0,4,
22,2019,38,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,38,Rhode Island,0,2,4,1,0,1,1,1,0,0,0,0,
24,2019,38,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,38,Middle Atlantic,0,4,36,28,0,2,4,4,0,1,3,14,
26,2019,38,New Jersey,0,2,8,5,0,0,0,0,0,0,0,0,
27,2019,38,New York (excluding New York City),0,2,7,9,0,1,4,2,0,1,3,6,
28,2019,38,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,38,Pennsylvania,0,3,13,9,0,1,0,1,0,1,0,4,
30,2019,38,East North Central,0,3,28,27,0,3,12,8,0,1,5,14,
31,2019,38,Illinois,0,1,9,5,0,1,4,1,0,1,0,3,
32,2019,38,Indiana,0,2,7,4,0,2,5,1,0,1,2,2,
33,2019,38,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,38,Ohio,0,2,8,7,0,2,2,1,0,1,1,6,
35,2019,38,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,38,West North Central,2,2,14,14,0,1,1,0,0,0,0,1,
37,2019,38,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,38,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,38,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,38,Missouri,2,1,7,9,0,0,0,0,0,0,0,0,
41,2019,38,Nebraska,0,1,2,3,0,1,1,0,0,0,0,0,
42,2019,38,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,38,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,38,South Atlantic,0,5,49,55,0,4,26,18,0,1,2,18,
45,2019,38,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,38,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,38,Florida,0,2,16,17,0,1,7,2,0,1,2,10,
48,2019,38,Georgia,0,2,15,16,0,2,10,10,0,0,0,2,
49,2019,38,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,38,North Carolina,0,2,7,8,0,2,5,3,0,1,0,3,
51,2019,38,South Carolina,0,1,2,3,0,0,0,0,0,0,0,0,
52,2019,38,Virginia,0,1,6,6,0,1,4,2,0,0,0,1,
53,2019,38,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,38,East South Central,0,2,17,9,0,1,8,5,0,1,1,3,
55,2019,38,Alabama,0,1,3,3,0,1,2,1,0,1,1,1,
56,2019,38,Kentucky,0,1,5,1,0,1,1,0,0,0,0,1,
57,2019,38,Mississippi,0,1,3,1,0,0,0,1,0,0,0,0,
58,2019,38,Tennessee,0,1,6,4,0,1,5,3,0,1,0,1,
59,2019,38,West South Central,0,3,29,19,0,2,14,7,0,1,4,2,
60,2019,38,Arkansas,0,1,4,1,0,1,1,0,0,1,1,0,
61,2019,38,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,38,Oklahoma,0,2,6,4,0,2,4,2,0,0,0,1,
63,2019,38,Texas,0,3,18,14,0,1,8,5,0,1,3,1,
64,2019,38,Mountain,0,2,16,16,0,1,5,9,0,1,4,4,
65,2019,38,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,38,Colorado,0,2,4,6,0,1,1,5,0,1,1,1,
67,2019,38,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,38,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,38,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,38,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,38,Utah,0,1,3,3,0,1,2,0,0,1,1,3,
72,2019,38,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,38,Pacific,0,21,43,48,0,2,10,11,0,1,1,3,
74,2019,38,Alaska,0,2,2,3,0,2,2,1,0,0,0,2,
75,2019,38,California,0,3,23,34,0,0,0,0,0,0,0,0,
76,2019,38,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,38,Oregon,0,2,9,11,0,2,8,10,0,1,1,1,
78,2019,38,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,38,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,38,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,38,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,38,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,38,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,38,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,38,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,38,Total,2,24,253,232,0,7,93,72,0,4,22,64,
17,2019,39,"U.S. Residents, excluding U.S. Territories",1,24,258,237,0,7,93,72,1,4,24,66,
18,2019,39,New England,0,3,21,17,0,3,13,10,0,1,2,5,
19,2019,39,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,39,Maine,0,1,4,1,0,1,1,1,0,1,1,0,
21,2019,39,Massachusetts,0,2,10,14,0,2,9,8,0,0,0,4,
22,2019,39,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,39,Rhode Island,0,2,4,1,0,1,1,1,0,0,0,0,
24,2019,39,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,39,Middle Atlantic,1,4,37,29,0,2,4,4,1,1,4,15,
26,2019,39,New Jersey,0,2,8,5,0,0,0,0,0,0,0,0,
27,2019,39,New York (excluding New York City),1,2,8,9,0,1,4,2,1,1,4,6,
28,2019,39,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,39,Pennsylvania,0,3,13,10,0,1,0,1,0,1,0,5,
30,2019,39,East North Central,0,3,30,28,0,3,12,8,0,1,5,15,
31,2019,39,Illinois,0,1,9,5,0,1,4,1,0,1,0,3,
32,2019,39,Indiana,0,2,9,5,0,2,5,1,0,1,2,3,
33,2019,39,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,39,Ohio,0,2,8,7,0,2,2,1,0,1,1,6,
35,2019,39,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,39,West North Central,0,2,15,14,0,1,1,0,0,1,1,1,
37,2019,39,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,39,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,39,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,39,Missouri,0,2,7,9,0,0,0,0,0,0,0,0,
41,2019,39,Nebraska,0,1,2,3,0,1,1,0,0,0,0,0,
42,2019,39,North Dakota,0,1,1,0,0,0,0,0,0,1,1,0,
43,2019,39,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,39,South Atlantic,0,5,49,56,0,4,26,18,0,1,2,18,
45,2019,39,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,39,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,39,Florida,0,2,16,17,0,1,7,2,0,1,2,10,
48,2019,39,Georgia,0,2,15,16,0,2,10,10,0,0,0,2,
49,2019,39,Maryland,0,1,1,5,0,1,0,1,0,0,0,2,
50,2019,39,North Carolina,0,2,7,8,0,2,5,3,0,1,0,3,
51,2019,39,South Carolina,0,1,2,3,0,0,0,0,0,0,0,0,
52,2019,39,Virginia,0,1,6,6,0,1,4,2,0,0,0,1,
53,2019,39,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,39,East South Central,0,2,17,9,0,1,8,5,0,1,1,3,
55,2019,39,Alabama,0,1,3,3,0,1,2,1,0,1,1,1,
56,2019,39,Kentucky,0,1,5,1,0,1,1,0,0,0,0,1,
57,2019,39,Mississippi,0,1,3,1,0,0,0,1,0,0,0,0,
58,2019,39,Tennessee,0,1,6,4,0,1,5,3,0,1,0,1,
59,2019,39,West South Central,0,3,29,19,0,2,14,7,0,1,4,2,
60,2019,39,Arkansas,0,1,4,1,0,1,1,0,0,1,1,0,
61,2019,39,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,39,Oklahoma,0,2,6,4,0,2,4,2,0,0,0,1,
63,2019,39,Texas,0,3,18,14,0,1,8,5,0,1,3,1,
64,2019,39,Mountain,0,2,16,16,0,1,5,9,0,1,4,4,
65,2019,39,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,39,Colorado,0,2,4,6,0,1,1,5,0,1,1,1,
67,2019,39,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,39,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,39,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,39,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,39,Utah,0,1,3,3,0,1,2,0,0,1,1,3,
72,2019,39,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,39,Pacific,0,21,44,49,0,2,10,11,0,1,1,3,
74,2019,39,Alaska,0,2,2,3,0,2,2,1,0,0,0,2,
75,2019,39,California,0,3,23,35,0,0,0,0,0,0,0,0,
76,2019,39,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,39,Oregon,0,2,9,11,0,2,8,10,0,1,1,1,
78,2019,39,Washington,0,20,9,0,0,0,0,0,0,0,0,0,
79,2019,39,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,39,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,39,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,39,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,39,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,39,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,39,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,39,Total,1,24,258,237,0,7,93,72,1,4,24,66,
17,2019,40,"U.S. Residents, excluding U.S. Territories",3,24,267,245,0,7,95,76,0,4,26,68,
18,2019,40,New England,0,3,21,18,0,3,13,11,0,1,2,5,
19,2019,40,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,40,Maine,0,1,4,1,0,1,1,1,0,1,1,0,
21,2019,40,Massachusetts,0,2,10,15,0,2,9,9,0,0,0,4,
22,2019,40,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,40,Rhode Island,0,2,4,1,0,1,1,1,0,0,0,0,
24,2019,40,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,40,Middle Atlantic,1,4,38,33,0,2,4,6,0,1,4,16,
26,2019,40,New Jersey,0,2,8,5,0,0,0,0,0,0,0,0,
27,2019,40,New York (excluding New York City),0,2,8,11,0,1,4,3,0,1,4,7,
28,2019,40,New York City,1,2,9,7,0,1,0,2,0,1,0,4,
29,2019,40,Pennsylvania,0,3,13,10,0,1,0,1,0,1,0,5,
30,2019,40,East North Central,1,3,32,29,0,3,13,8,0,1,6,16,
31,2019,40,Illinois,0,1,9,6,0,1,4,1,0,1,0,4,
32,2019,40,Indiana,0,2,9,5,0,2,5,1,0,1,3,3,
33,2019,40,Michigan,0,1,3,4,0,1,2,2,0,0,0,1,
34,2019,40,Ohio,1,2,9,7,0,2,2,1,0,1,1,6,
35,2019,40,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,40,West North Central,0,3,16,14,0,1,2,0,0,1,1,1,
37,2019,40,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,40,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,40,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,40,Missouri,0,2,7,9,0,0,0,0,0,0,0,0,
41,2019,40,Nebraska,0,1,2,3,0,1,1,0,0,0,0,0,
42,2019,40,North Dakota,0,1,2,0,0,1,1,0,0,1,1,0,
43,2019,40,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,40,South Atlantic,0,5,50,57,0,4,26,19,0,1,3,18,
45,2019,40,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,40,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,40,Florida,0,2,16,17,0,1,7,2,0,1,2,10,
48,2019,40,Georgia,0,2,15,17,0,2,10,11,0,0,0,2,
49,2019,40,Maryland,0,1,1,5,0,1,0,1,0,0,0,2,
50,2019,40,North Carolina,0,2,8,8,0,2,5,3,0,1,1,3,
51,2019,40,South Carolina,0,1,2,3,0,0,0,0,0,0,0,0,
52,2019,40,Virginia,0,1,6,6,0,1,4,2,0,0,0,1,
53,2019,40,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,40,East South Central,0,2,17,9,0,1,8,5,0,1,1,3,
55,2019,40,Alabama,0,1,3,3,0,1,2,1,0,1,1,1,
56,2019,40,Kentucky,0,1,5,1,0,1,1,0,0,0,0,1,
57,2019,40,Mississippi,0,1,3,1,0,0,0,1,0,0,0,0,
58,2019,40,Tennessee,0,1,6,4,0,1,5,3,0,1,0,1,
59,2019,40,West South Central,1,3,30,19,0,2,14,7,0,1,4,2,
60,2019,40,Arkansas,1,1,5,1,0,1,1,0,0,1,1,0,
61,2019,40,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,40,Oklahoma,0,2,6,4,0,2,4,2,0,0,0,1,
63,2019,40,Texas,0,3,18,14,0,1,8,5,0,1,3,1,
64,2019,40,Mountain,0,2,16,16,0,1,5,9,0,1,4,4,
65,2019,40,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,40,Colorado,0,2,4,6,0,1,1,5,0,1,1,1,
67,2019,40,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,40,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,40,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,40,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,40,Utah,0,1,3,3,0,1,2,0,0,1,1,3,
72,2019,40,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,40,Pacific,0,21,47,50,0,2,10,11,0,1,1,3,
74,2019,40,Alaska,0,2,2,3,0,2,2,1,0,0,0,2,
75,2019,40,California,0,3,23,36,0,0,0,0,0,0,0,0,
76,2019,40,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,40,Oregon,0,2,9,11,0,2,8,10,0,1,1,1,
78,2019,40,Washington,0,20,12,0,0,0,0,0,0,0,0,0,
79,2019,40,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,40,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,40,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,40,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,40,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,40,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,40,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,40,Total,3,24,267,245,0,7,95,76,0,4,26,68,
17,2019,41,"U.S. Residents, excluding U.S. Territories",0,24,273,249,0,7,96,78,0,4,28,69,
18,2019,41,New England,0,3,22,18,0,3,14,11,0,1,2,5,
19,2019,41,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,41,Maine,0,1,5,1,0,1,2,1,0,1,1,0,
21,2019,41,Massachusetts,0,2,10,15,0,2,9,9,0,0,0,4,
22,2019,41,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,41,Rhode Island,0,2,4,1,0,1,1,1,0,0,0,0,
24,2019,41,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,41,Middle Atlantic,0,4,38,33,0,2,4,6,0,1,4,16,
26,2019,41,New Jersey,0,2,8,5,0,0,0,0,0,0,0,0,
27,2019,41,New York (excluding New York City),0,1,8,11,0,1,4,3,0,1,4,7,
28,2019,41,New York City,0,1,9,7,0,1,0,2,0,1,0,4,
29,2019,41,Pennsylvania,0,3,13,10,0,1,0,1,0,1,0,5,
30,2019,41,East North Central,0,3,35,31,0,3,13,9,0,1,8,17,
31,2019,41,Illinois,0,1,10,7,0,1,4,2,0,1,1,4,
32,2019,41,Indiana,0,2,10,6,0,2,5,1,0,1,4,4,
33,2019,41,Michigan,0,2,4,4,0,1,2,2,0,0,0,1,
34,2019,41,Ohio,0,2,9,7,0,2,2,1,0,1,1,6,
35,2019,41,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,41,West North Central,0,3,16,14,0,1,2,0,0,1,1,1,
37,2019,41,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,41,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,41,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,41,Missouri,0,2,7,9,0,0,0,0,0,0,0,0,
41,2019,41,Nebraska,0,1,2,3,0,1,1,0,0,0,0,0,
42,2019,41,North Dakota,0,1,2,0,0,1,1,0,0,1,1,0,
43,2019,41,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,41,South Atlantic,0,5,52,58,0,4,26,20,0,1,3,18,
45,2019,41,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,41,District of Columbia,0,1,3,0,0,0,0,0,0,0,0,0,
47,2019,41,Florida,0,2,16,17,0,1,7,2,0,1,2,10,
48,2019,41,Georgia,0,2,16,17,0,2,10,11,0,0,0,2,
49,2019,41,Maryland,0,1,1,6,0,1,0,2,0,0,0,2,
50,2019,41,North Carolina,0,2,8,8,0,2,5,3,0,1,1,3,
51,2019,41,South Carolina,0,1,2,3,0,0,0,0,0,0,0,0,
52,2019,41,Virginia,0,1,6,6,0,1,4,2,0,0,0,1,
53,2019,41,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,41,East South Central,0,2,17,9,0,1,8,5,0,1,1,3,
55,2019,41,Alabama,0,1,3,3,0,1,2,1,0,1,1,1,
56,2019,41,Kentucky,0,1,5,1,0,1,1,0,0,0,0,1,
57,2019,41,Mississippi,0,1,3,1,0,0,0,1,0,0,0,0,
58,2019,41,Tennessee,0,1,6,4,0,1,5,3,0,1,0,1,
59,2019,41,West South Central,0,3,30,19,0,2,14,7,0,1,4,2,
60,2019,41,Arkansas,0,1,5,1,0,1,1,0,0,1,1,0,
61,2019,41,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,41,Oklahoma,0,2,6,4,0,2,4,2,0,0,0,1,
63,2019,41,Texas,0,3,18,14,0,1,8,5,0,1,3,1,
