,year,mmwr_week,Reporting Area,"Meningococcal disease, All serogroups; Current week","Meningococcal disease, All serogroups; Previous 52 weeks Max �","Meningococcal disease, All serogroups; Cum YTD 2020 �","Meningococcal disease, All serogroups; Cum YTD 2019 �","Meningococcal disease, Serogroups ACWY; Current week","Meningococcal disease, Serogroups ACWY; Previous 52 weeks Max �","Meningococcal disease, Serogroups ACWY; Cum YTD 2020 �","Meningococcal disease, Serogroups ACWY; Cum YTD 2019 �","Meningococcal disease, Serogroup B; Current week","Meningococcal disease, Serogroup B; Previous 52 weeks Max �","Meningococcal disease, Serogroup B; Cum YTD 2020 �","Meningococcal disease, Serogroup B; Cum YTD 2019 �",column labels (in same order that data fields appears in each record below):
85,2020,45,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,45,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,45,Total,0,24,189,306,0,4,44,119,0,3,15,46,
18,2020,46,"U.S. Residents, excluding U.S. Territories",0,24,191,311,0,4,44,122,0,2,15,46,
19,2020,46,New England,0,2,14,24,0,2,9,14,0,1,3,3,
20,2020,46,Connecticut,0,1,2,2,0,0,0,1,0,1,2,1,
21,2020,46,Maine,0,1,2,5,0,1,1,2,0,0,0,1,
22,2020,46,Massachusetts,0,2,8,13,0,1,6,9,0,1,1,1,
23,2020,46,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,46,Rhode Island,0,0,0,3,0,0,0,1,0,0,0,0,
25,2020,46,Vermont,0,1,2,0,0,1,2,0,0,0,0,0,
26,2020,46,Middle Atlantic,0,3,34,47,0,2,3,11,0,0,0,13,
27,2020,46,New Jersey,0,1,0,8,0,0,0,0,0,0,0,0,
28,2020,46,New York (excluding New York City),0,2,10,11,0,2,3,4,0,0,0,6,
29,2020,46,New York City,0,1,4,15,0,1,0,7,0,0,0,7,
30,2020,46,Pennsylvania,0,2,20,13,0,0,0,0,0,0,0,0,
31,2020,46,East North Central,0,2,22,43,0,1,7,20,0,2,4,16,
32,2020,46,Illinois,0,1,6,11,0,1,2,5,0,1,1,1,
33,2020,46,Indiana,0,1,4,10,0,0,0,5,0,0,0,4,
34,2020,46,Michigan,0,1,2,7,0,1,1,5,0,0,0,2,
35,2020,46,Ohio,0,1,9,11,0,1,4,4,0,1,2,6,
36,2020,46,Wisconsin,0,1,1,4,0,0,0,1,0,1,1,3,
37,2020,46,West North Central,0,4,11,24,0,1,1,2,0,1,0,1,
38,2020,46,Iowa,0,1,1,2,0,0,0,0,0,0,0,0,
39,2020,46,Kansas,0,1,1,5,0,0,0,0,0,0,0,0,
40,2020,46,Minnesota,0,1,1,4,0,0,0,0,0,0,0,0,
41,2020,46,Missouri,0,3,7,9,0,0,0,0,0,0,0,0,
42,2020,46,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,46,North Dakota,0,0,0,2,0,0,0,1,0,0,0,1,
44,2020,46,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,46,South Atlantic,0,6,39,59,0,2,11,30,0,1,2,3,
46,2020,46,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,46,District of Columbia,0,0,0,3,0,0,0,0,0,0,0,0,
48,2020,46,Florida,0,4,14,18,0,0,0,7,0,0,0,2,
49,2020,46,Georgia,0,2,8,16,0,2,5,11,0,1,1,0,
50,2020,46,Maryland,0,2,5,3,0,1,1,2,0,0,0,0,
51,2020,46,North Carolina,0,1,6,9,0,1,4,6,0,1,1,1,
52,2020,46,South Carolina,0,0,0,2,0,0,0,0,0,0,0,0,
53,2020,46,Virginia,0,1,4,8,0,0,0,4,0,1,0,0,
54,2020,46,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,46,East South Central,0,2,13,19,0,1,4,9,0,2,3,1,
56,2020,46,Alabama,0,2,6,4,0,1,1,2,0,0,0,1,
57,2020,46,Kentucky,0,2,1,5,0,0,0,1,0,0,0,0,
58,2020,46,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,46,Tennessee,0,2,6,7,0,1,3,6,0,2,3,0,
60,2020,46,West South Central,0,5,22,32,0,2,7,14,0,1,0,4,
61,2020,46,Arkansas,0,2,4,5,0,0,0,1,0,0,0,1,
62,2020,46,Louisiana,0,1,3,2,0,1,2,1,0,0,0,0,
63,2020,46,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,46,Texas,0,5,13,19,0,2,5,8,0,1,0,3,
65,2020,46,Mountain,0,2,9,19,0,1,2,10,0,1,2,4,
66,2020,46,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,46,Colorado,0,2,4,5,0,1,0,4,0,0,0,1,
68,2020,46,Idaho,0,1,0,2,0,0,0,0,0,0,0,0,
69,2020,46,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,46,Nevada,0,1,1,3,0,0,0,3,0,0,0,0,
71,2020,46,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,46,Utah,0,1,1,3,0,1,1,2,0,0,0,1,
73,2020,46,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,46,Pacific,0,15,27,44,0,1,0,12,0,1,1,1,
75,2020,46,Alaska,0,1,1,2,0,0,0,2,0,1,1,0,
76,2020,46,California,0,3,19,30,0,0,0,0,0,0,0,0,
77,2020,46,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,46,Oregon,0,1,0,11,0,1,0,10,0,0,0,1,
79,2020,46,Washington,0,14,7,0,0,0,0,0,0,0,0,0,
80,2020,46,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,46,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,46,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,46,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,46,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,46,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,46,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,46,Total,0,24,191,311,0,4,44,122,0,2,15,46,
18,2020,47,"U.S. Residents, excluding U.S. Territories",1,24,192,319,0,4,44,125,0,2,15,46,
19,2020,47,New England,0,2,14,26,0,2,9,15,0,1,3,3,
20,2020,47,Connecticut,0,1,2,2,0,0,0,1,0,1,2,1,
21,2020,47,Maine,0,1,2,5,0,1,1,2,0,0,0,1,
22,2020,47,Massachusetts,0,2,8,15,0,1,6,10,0,1,1,1,
23,2020,47,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,47,Rhode Island,0,0,0,3,0,0,0,1,0,0,0,0,
25,2020,47,Vermont,0,1,2,0,0,1,2,0,0,0,0,0,
26,2020,47,Middle Atlantic,1,3,35,47,0,2,3,11,0,0,0,13,
27,2020,47,New Jersey,0,1,0,8,0,0,0,0,0,0,0,0,
28,2020,47,New York (excluding New York City),0,2,10,11,0,2,3,4,0,0,0,6,
29,2020,47,New York City,1,1,5,15,0,0,0,7,0,0,0,7,
30,2020,47,Pennsylvania,0,2,20,13,0,0,0,0,0,0,0,0,
31,2020,47,East North Central,0,2,22,44,0,1,7,21,0,2,4,16,
32,2020,47,Illinois,0,1,6,11,0,1,2,5,0,1,1,1,
33,2020,47,Indiana,0,1,4,10,0,0,0,5,0,0,0,4,
34,2020,47,Michigan,0,1,2,7,0,1,1,5,0,0,0,2,
35,2020,47,Ohio,0,1,9,12,0,1,4,5,0,1,2,6,
36,2020,47,Wisconsin,0,1,1,4,0,0,0,1,0,1,1,3,
37,2020,47,West North Central,0,4,11,25,0,1,1,2,0,1,0,1,
38,2020,47,Iowa,0,1,1,2,0,0,0,0,0,0,0,0,
39,2020,47,Kansas,0,1,1,5,0,0,0,0,0,0,0,0,
40,2020,47,Minnesota,0,1,1,4,0,0,0,0,0,0,0,0,
41,2020,47,Missouri,0,3,7,10,0,0,0,0,0,0,0,0,
42,2020,47,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,47,North Dakota,0,0,0,2,0,0,0,1,0,0,0,1,
44,2020,47,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,47,South Atlantic,0,6,39,61,0,2,11,31,0,1,2,3,
46,2020,47,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,47,District of Columbia,0,0,0,3,0,0,0,0,0,0,0,0,
48,2020,47,Florida,0,4,14,19,0,0,0,7,0,0,0,2,
49,2020,47,Georgia,0,2,8,17,0,2,5,12,0,1,1,0,
50,2020,47,Maryland,0,2,5,3,0,1,1,2,0,0,0,0,
51,2020,47,North Carolina,0,1,6,9,0,1,4,6,0,1,1,1,
52,2020,47,South Carolina,0,0,0,2,0,0,0,0,0,0,0,0,
53,2020,47,Virginia,0,1,4,8,0,0,0,4,0,1,0,0,
54,2020,47,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,47,East South Central,0,2,13,20,0,1,4,9,0,2,3,1,
56,2020,47,Alabama,0,2,6,4,0,1,1,2,0,0,0,1,
57,2020,47,Kentucky,0,2,1,6,0,0,0,1,0,0,0,0,
58,2020,47,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,47,Tennessee,0,2,6,7,0,1,3,6,0,2,3,0,
60,2020,47,West South Central,0,5,22,32,0,2,7,14,0,1,0,4,
61,2020,47,Arkansas,0,2,4,5,0,0,0,1,0,0,0,1,
62,2020,47,Louisiana,0,1,3,2,0,1,2,1,0,0,0,0,
63,2020,47,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,47,Texas,0,5,13,19,0,2,5,8,0,1,0,3,
65,2020,47,Mountain,0,2,9,20,0,1,2,10,0,1,2,4,
66,2020,47,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,47,Colorado,0,2,4,5,0,1,0,4,0,0,0,1,
68,2020,47,Idaho,0,1,0,3,0,0,0,0,0,0,0,0,
69,2020,47,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,47,Nevada,0,1,1,3,0,0,0,3,0,0,0,0,
71,2020,47,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,47,Utah,0,1,1,3,0,1,1,2,0,0,0,1,
73,2020,47,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,47,Pacific,0,15,27,44,0,1,0,12,0,1,1,1,
75,2020,47,Alaska,0,1,1,2,0,0,0,2,0,1,1,0,
76,2020,47,California,0,3,19,30,0,0,0,0,0,0,0,0,
77,2020,47,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,47,Oregon,0,1,0,11,0,1,0,10,0,0,0,1,
79,2020,47,Washington,0,14,7,0,0,0,0,0,0,0,0,0,
80,2020,47,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,47,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,47,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,47,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,47,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,47,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,47,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,47,Total,1,24,192,319,0,4,44,125,0,2,15,46,
18,2020,48,"U.S. Residents, excluding U.S. Territories",0,24,193,323,0,4,44,128,0,3,15,53,
19,2020,48,New England,0,2,14,27,0,2,9,15,0,1,3,4,
20,2020,48,Connecticut,0,1,2,3,0,0,0,1,0,1,2,2,
21,2020,48,Maine,0,1,2,5,0,1,1,2,0,0,0,1,
22,2020,48,Massachusetts,0,1,8,15,0,1,6,10,0,1,1,1,
23,2020,48,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,48,Rhode Island,0,0,0,3,0,0,0,1,0,0,0,0,
25,2020,48,Vermont,0,1,2,0,0,1,2,0,0,0,0,0,
26,2020,48,Middle Atlantic,0,3,36,47,0,2,3,11,0,0,0,13,
27,2020,48,New Jersey,0,1,0,8,0,0,0,0,0,0,0,0,
28,2020,48,New York (excluding New York City),0,2,10,11,0,2,3,4,0,0,0,6,
29,2020,48,New York City,0,1,5,15,0,0,0,7,0,0,0,7,
30,2020,48,Pennsylvania,0,2,21,13,0,0,0,0,0,0,0,0,
31,2020,48,East North Central,0,2,22,44,0,1,7,21,0,2,4,16,
32,2020,48,Illinois,0,1,6,11,0,1,2,5,0,1,1,1,
33,2020,48,Indiana,0,1,4,10,0,0,0,5,0,0,0,4,
34,2020,48,Michigan,0,1,2,7,0,1,1,5,0,0,0,2,
35,2020,48,Ohio,0,1,9,12,0,1,4,5,0,1,2,6,
36,2020,48,Wisconsin,0,1,1,4,0,0,0,1,0,1,1,3,
37,2020,48,West North Central,0,4,11,25,0,1,1,2,0,1,0,1,
38,2020,48,Iowa,0,1,1,2,0,0,0,0,0,0,0,0,
39,2020,48,Kansas,0,1,1,5,0,0,0,0,0,0,0,0,
40,2020,48,Minnesota,0,1,1,4,0,0,0,0,0,0,0,0,
41,2020,48,Missouri,0,3,7,10,0,0,0,0,0,0,0,0,
42,2020,48,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,48,North Dakota,0,0,0,2,0,0,0,1,0,0,0,1,
44,2020,48,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,48,South Atlantic,0,6,39,62,0,2,11,32,0,2,2,9,
46,2020,48,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,48,District of Columbia,0,0,0,3,0,0,0,0,0,0,0,0,
48,2020,48,Florida,0,4,14,19,0,1,0,7,0,1,0,8,
49,2020,48,Georgia,0,2,8,17,0,2,5,12,0,1,1,0,
50,2020,48,Maryland,0,2,5,4,0,1,1,3,0,0,0,0,
51,2020,48,North Carolina,0,1,6,9,0,1,4,6,0,1,1,1,
52,2020,48,South Carolina,0,0,0,2,0,0,0,0,0,0,0,0,
53,2020,48,Virginia,0,1,4,8,0,0,0,4,0,1,0,0,
54,2020,48,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,48,East South Central,0,2,13,20,0,1,4,9,0,2,3,1,
56,2020,48,Alabama,0,2,6,4,0,1,1,2,0,0,0,1,
57,2020,48,Kentucky,0,2,1,6,0,0,0,1,0,0,0,0,
58,2020,48,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,48,Tennessee,0,2,6,7,0,1,3,6,0,2,3,0,
60,2020,48,West South Central,0,5,22,33,0,2,7,15,0,1,0,4,
61,2020,48,Arkansas,0,2,4,5,0,0,0,1,0,0,0,1,
62,2020,48,Louisiana,0,1,3,2,0,1,2,1,0,0,0,0,
63,2020,48,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,48,Texas,0,5,13,20,0,2,5,9,0,1,0,3,
65,2020,48,Mountain,0,2,9,21,0,1,2,11,0,1,2,4,
66,2020,48,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,48,Colorado,0,2,4,6,0,1,0,5,0,0,0,1,
68,2020,48,Idaho,0,0,0,3,0,0,0,0,0,0,0,0,
69,2020,48,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,48,Nevada,0,1,1,3,0,0,0,3,0,0,0,0,
71,2020,48,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,48,Utah,0,1,1,3,0,1,1,2,0,0,0,1,
73,2020,48,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,48,Pacific,0,15,27,44,0,1,0,12,0,1,1,1,
75,2020,48,Alaska,0,1,1,2,0,0,0,2,0,1,1,0,
76,2020,48,California,0,3,19,30,0,0,0,0,0,0,0,0,
77,2020,48,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,48,Oregon,0,1,0,11,0,1,0,10,0,0,0,1,
79,2020,48,Washington,0,14,7,0,0,0,0,0,0,0,0,0,
80,2020,48,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,48,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,48,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,48,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,48,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,48,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,48,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,48,Total,0,24,193,323,0,4,44,128,0,3,15,53,
18,2020,49,"U.S. Residents, excluding U.S. Territories",1,24,196,332,0,4,44,131,0,3,15,54,
19,2020,49,New England,0,2,14,29,0,2,9,16,0,1,3,5,
20,2020,49,Connecticut,0,1,2,4,0,0,0,1,0,1,2,3,
21,2020,49,Maine,0,1,2,5,0,1,1,2,0,0,0,1,
22,2020,49,Massachusetts,0,1,8,16,0,1,6,11,0,1,1,1,
23,2020,49,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,49,Rhode Island,0,0,0,3,0,0,0,1,0,0,0,0,
25,2020,49,Vermont,0,1,2,0,0,1,2,0,0,0,0,0,
26,2020,49,Middle Atlantic,0,3,37,46,0,2,3,11,0,0,0,13,
27,2020,49,New Jersey,0,1,0,8,0,0,0,0,0,0,0,0,
28,2020,49,New York (excluding New York City),0,2,10,11,0,2,3,4,0,0,0,6,
29,2020,49,New York City,0,1,5,14,0,0,0,7,0,0,0,7,
30,2020,49,Pennsylvania,0,2,22,13,0,0,0,0,0,0,0,0,
31,2020,49,East North Central,0,2,22,44,0,1,7,21,0,2,4,16,
32,2020,49,Illinois,0,1,6,11,0,1,2,5,0,1,1,1,
33,2020,49,Indiana,0,1,4,10,0,0,0,5,0,0,0,4,
34,2020,49,Michigan,0,1,2,7,0,1,1,5,0,0,0,2,
35,2020,49,Ohio,0,1,9,12,0,1,4,5,0,1,2,6,
36,2020,49,Wisconsin,0,1,1,4,0,0,0,1,0,1,1,3,
37,2020,49,West North Central,0,4,11,29,0,1,1,3,0,1,0,1,
38,2020,49,Iowa,0,1,1,2,0,0,0,0,0,0,0,0,
39,2020,49,Kansas,0,1,1,5,0,0,0,0,0,0,0,0,
40,2020,49,Minnesota,0,1,1,4,0,0,0,0,0,0,0,0,
41,2020,49,Missouri,0,3,7,13,0,0,0,0,0,0,0,0,
42,2020,49,Nebraska,0,1,1,3,0,1,1,2,0,1,0,0,
43,2020,49,North Dakota,0,0,0,2,0,0,0,1,0,0,0,1,
44,2020,49,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,49,South Atlantic,1,6,41,63,0,2,11,33,0,2,2,9,
46,2020,49,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,49,District of Columbia,0,0,0,3,0,0,0,0,0,0,0,0,
48,2020,49,Florida,1,4,15,20,0,1,0,8,0,1,0,8,
49,2020,49,Georgia,0,2,8,17,0,2,5,12,0,1,1,0,
50,2020,49,Maryland,0,2,5,4,0,1,1,3,0,0,0,0,
51,2020,49,North Carolina,0,1,6,9,0,1,4,6,0,1,1,1,
52,2020,49,South Carolina,0,0,0,2,0,0,0,0,0,0,0,0,
53,2020,49,Virginia,0,1,5,8,0,0,0,4,0,1,0,0,
54,2020,49,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,49,East South Central,0,2,13,22,0,1,4,9,0,2,3,1,
56,2020,49,Alabama,0,2,6,4,0,1,1,2,0,0,0,1,
57,2020,49,Kentucky,0,2,1,8,0,0,0,1,0,0,0,0,
58,2020,49,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,49,Tennessee,0,2,6,7,0,1,3,6,0,2,3,0,
60,2020,49,West South Central,0,5,22,33,0,2,7,15,0,1,0,4,
61,2020,49,Arkansas,0,2,4,5,0,0,0,1,0,0,0,1,
62,2020,49,Louisiana,0,1,3,2,0,1,2,1,0,0,0,0,
63,2020,49,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,49,Texas,0,5,13,20,0,2,5,9,0,1,0,3,
65,2020,49,Mountain,0,2,9,21,0,1,2,11,0,1,2,4,
66,2020,49,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,49,Colorado,0,2,4,6,0,0,0,5,0,0,0,1,
68,2020,49,Idaho,0,0,0,3,0,0,0,0,0,0,0,0,
69,2020,49,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,49,Nevada,0,1,1,3,0,0,0,3,0,0,0,0,
71,2020,49,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,49,Utah,0,1,1,3,0,1,1,2,0,0,0,1,
73,2020,49,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,49,Pacific,0,15,27,45,0,1,0,12,0,1,1,1,
75,2020,49,Alaska,0,1,1,2,0,0,0,2,0,1,1,0,
76,2020,49,California,0,3,19,31,0,0,0,0,0,0,0,0,
77,2020,49,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,49,Oregon,0,1,0,11,0,1,0,10,0,0,0,1,
79,2020,49,Washington,0,14,7,0,0,0,0,0,0,0,0,0,
80,2020,49,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,49,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,49,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,49,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,49,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,49,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,49,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,49,Total,1,24,196,332,0,4,44,131,0,3,15,54,
18,2020,50,"U.S. Residents, excluding U.S. Territories",1,24,198,338,0,4,46,134,0,3,15,55,
19,2020,50,New England,0,2,14,29,0,2,10,16,0,1,3,5,
20,2020,50,Connecticut,0,1,2,4,0,0,0,1,0,1,2,3,
21,2020,50,Maine,0,1,2,5,0,1,2,2,0,0,0,1,
22,2020,50,Massachusetts,0,1,8,16,0,1,6,11,0,1,1,1,
23,2020,50,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,50,Rhode Island,0,0,0,3,0,0,0,1,0,0,0,0,
25,2020,50,Vermont,0,1,2,0,0,1,2,0,0,0,0,0,
26,2020,50,Middle Atlantic,0,3,37,47,0,2,3,11,0,0,0,13,
27,2020,50,New Jersey,0,1,0,8,0,0,0,0,0,0,0,0,
28,2020,50,New York (excluding New York City),0,2,10,11,0,2,3,4,0,0,0,6,
29,2020,50,New York City,0,1,5,14,0,0,0,7,0,0,0,7,
30,2020,50,Pennsylvania,0,2,22,14,0,0,0,0,0,0,0,0,
31,2020,50,East North Central,0,2,23,44,0,1,8,21,0,2,4,16,
32,2020,50,Illinois,0,1,6,11,0,1,2,5,0,1,1,1,
33,2020,50,Indiana,0,1,5,10,0,1,1,5,0,0,0,4,
34,2020,50,Michigan,0,1,2,7,0,1,1,5,0,0,0,2,
35,2020,50,Ohio,0,1,9,12,0,1,4,5,0,1,2,6,
36,2020,50,Wisconsin,0,1,1,4,0,0,0,1,0,1,1,3,
37,2020,50,West North Central,0,2,11,30,0,1,1,3,0,1,0,1,
38,2020,50,Iowa,0,1,1,3,0,0,0,0,0,0,0,0,
39,2020,50,Kansas,0,1,1,5,0,0,0,0,0,0,0,0,
40,2020,50,Minnesota,0,1,1,4,0,0,0,0,0,0,0,0,
41,2020,50,Missouri,0,2,7,13,0,0,0,0,0,0,0,0,
42,2020,50,Nebraska,0,1,1,3,0,1,1,2,0,1,0,0,
43,2020,50,North Dakota,0,0,0,2,0,0,0,1,0,0,0,1,
44,2020,50,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,50,South Atlantic,0,6,41,65,0,2,11,35,0,2,2,9,
46,2020,50,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,50,District of Columbia,0,0,0,3,0,0,0,0,0,0,0,0,
48,2020,50,Florida,0,4,15,20,0,1,0,8,0,1,0,8,
49,2020,50,Georgia,0,2,8,19,0,2,5,14,0,1,1,0,
50,2020,50,Maryland,0,2,5,4,0,1,1,3,0,0,0,0,
51,2020,50,North Carolina,0,1,6,9,0,1,4,6,0,1,1,1,
52,2020,50,South Carolina,0,0,0,2,0,0,0,0,0,0,0,0,
53,2020,50,Virginia,0,1,5,8,0,0,0,4,0,1,0,0,
54,2020,50,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,50,East South Central,0,2,13,22,0,1,4,9,0,2,3,1,
56,2020,50,Alabama,0,2,6,4,0,1,1,2,0,0,0,1,
57,2020,50,Kentucky,0,1,1,8,0,0,0,1,0,0,0,0,
58,2020,50,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,50,Tennessee,0,2,6,7,0,1,3,6,0,2,3,0,
60,2020,50,West South Central,0,5,22,34,0,2,7,15,0,1,0,5,
61,2020,50,Arkansas,0,2,4,5,0,0,0,1,0,0,0,1,
62,2020,50,Louisiana,0,1,3,2,0,1,2,1,0,0,0,0,
63,2020,50,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,50,Texas,0,5,13,21,0,2,5,9,0,1,0,4,
65,2020,50,Mountain,0,2,9,21,0,1,2,11,0,1,2,4,
66,2020,50,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,50,Colorado,0,2,4,6,0,0,0,5,0,0,0,1,
68,2020,50,Idaho,0,0,0,3,0,0,0,0,0,0,0,0,
69,2020,50,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,50,Nevada,0,1,1,3,0,0,0,3,0,0,0,0,
71,2020,50,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,50,Utah,0,1,1,3,0,1,1,2,0,0,0,1,
73,2020,50,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,50,Pacific,1,15,28,46,0,1,0,13,0,1,1,1,
75,2020,50,Alaska,0,1,1,2,0,0,0,2,0,1,1,0,
76,2020,50,California,1,3,20,31,0,0,0,0,0,0,0,0,
77,2020,50,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,50,Oregon,0,1,0,12,0,1,0,11,0,0,0,1,
79,2020,50,Washington,0,14,7,0,0,0,0,0,0,0,0,0,
80,2020,50,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,50,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,50,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,50,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,50,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,50,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,50,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,50,Total,1,24,198,338,0,4,46,134,0,3,15,55,
18,2020,51,"U.S. Residents, excluding U.S. Territories",0,24,199,347,0,4,46,136,0,3,15,57,
19,2020,51,New England,0,2,14,30,0,2,10,16,0,1,3,6,
20,2020,51,Connecticut,0,1,2,5,0,0,0,1,0,1,2,4,
21,2020,51,Maine,0,1,2,5,0,1,2,2,0,0,0,1,
